instance_id,seed,best_objective,runtime,algorithm_name,deadline,param_max_evaluations,param_seed,param_population_size,param_crossover_rate,param_mutation_rate,param_time_limit,param_initial_temperature,param_cooling_rate,param_iterations_per_temperature,param_perturbation_strength,param_max_iterations
J30_131.RCP,1,116.83071930773393,0.1096029281616211,sa,43,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_131.RCP,0,92.2260681449432,0.10156869888305664,ils,43,1000,0,,,,60.0,,,,5.0,100.0
J30_131.RCP,1,79.29583558680368,0.10142230987548828,ils,43,1000,1,,,,60.0,,,,5.0,100.0
J30_132.RCP,0,143.78357438016528,0.13396096229553223,ga,44,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_132.RCP,1,148.69266528925618,0.13518118858337402,ga,44,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_132.RCP,0,186.510847107438,0.11099791526794434,sa,44,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_132.RCP,1,177.8290289256198,0.1104729175567627,sa,44,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_132.RCP,0,105.78357438016528,0.1021261215209961,ils,44,1000,0,,,,60.0,,,,5.0,100.0
J30_132.RCP,1,92.05630165289257,0.10260701179504395,ils,44,1000,1,,,,60.0,,,,5.0,100.0
J30_133.RCP,0,139.33234244946493,0.13416004180908203,ga,58,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_133.RCP,1,132.4013079667063,0.13445305824279785,ga,58,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_133.RCP,0,141.33234244946493,0.11048102378845215,sa,58,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_133.RCP,1,149.95303210463734,0.11008715629577637,sa,58,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_133.RCP,0,97.22889417360287,0.10199928283691406,ils,58,1000,0,,,,60.0,,,,5.0,100.0
J30_133.RCP,1,136.4702734839477,0.10315299034118652,ils,58,1000,1,,,,60.0,,,,5.0,100.0
J30_134.RCP,0,166.6093827160494,0.13348889350891113,ga,45,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_134.RCP,1,176.07604938271604,0.13315916061401367,ga,45,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_134.RCP,0,206.6982716049383,0.10847282409667969,sa,45,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_134.RCP,1,212.74271604938275,0.10945415496826172,sa,45,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_134.RCP,0,110.25382716049381,0.10185909271240234,ils,45,1000,0,,,,60.0,,,,5.0,100.0
J30_134.RCP,1,166.6093827160494,0.10196781158447266,ils,45,1000,1,,,,60.0,,,,5.0,100.0
J30_135.RCP,0,234.7224,0.13400506973266602,ga,50,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_135.RCP,1,213.40239999999997,0.13431811332702637,ga,50,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_135.RCP,0,248.92239999999998,0.11118912696838379,sa,50,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_135.RCP,1,272.20239999999995,0.10918402671813965,sa,50,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_135.RCP,0,233.20239999999998,0.10297703742980957,ils,50,1000,0,,,,60.0,,,,5.0,100.0
J30_135.RCP,1,256.8424,0.10263800621032715,ils,50,1000,1,,,,60.0,,,,5.0,100.0
J30_136.RCP,0,174.1955017301038,0.1330258846282959,ga,34,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_136.RCP,1,205.37197231833912,0.1343822479248047,ga,34,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_136.RCP,0,209.66608996539793,0.10941314697265625,sa,34,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_136.RCP,1,213.60726643598616,0.11121416091918945,sa,34,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_136.RCP,0,193.5484429065744,0.10302996635437012,ils,34,1000,0,,,,60.0,,,,5.0,100.0
J30_136.RCP,1,144.13667820069205,0.10251688957214355,ils,34,1000,1,,,,60.0,,,,5.0,100.0
J30_137.RCP,0,137.1326392032594,0.13399600982666016,ga,47,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_137.RCP,1,150.49434133091896,0.13315486907958984,ga,47,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_137.RCP,0,278.494341330919,0.1102757453918457,sa,47,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_137.RCP,1,239.04753282028065,0.11077380180358887,sa,47,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_137.RCP,0,174.28157537347212,0.10253024101257324,ils,47,1000,0,,,,60.0,,,,5.0,100.0
J30_137.RCP,1,216.3241285649615,0.10121488571166992,ils,47,1000,1,,,,60.0,,,,5.0,100.0
J30_138.RCP,0,80.11762688614542,0.13530302047729492,ga,54,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_138.RCP,1,108.45096021947874,0.13479208946228027,ga,54,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_138.RCP,0,185.85836762688612,0.10980415344238281,sa,54,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_138.RCP,1,166.8213305898491,0.10979509353637695,sa,54,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_138.RCP,0,95.59910836762687,0.10051298141479492,ils,54,1000,0,,,,60.0,,,,5.0,100.0
J30_138.RCP,1,447.82133058984914,0.1024477481842041,ils,54,1000,1,,,,60.0,,,,5.0,100.0
J30_139.RCP,0,105.60588842975207,0.13338398933410645,ga,44,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_139.RCP,1,111.37861570247934,0.13488268852233887,ga,44,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_139.RCP,0,136.8331611570248,0.11037611961364746,sa,44,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_139.RCP,1,99.19679752066114,0.10902214050292969,sa,44,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_139.RCP,0,120.10588842975204,0.10170388221740723,ils,44,1000,0,,,,60.0,,,,5.0,100.0
J30_139.RCP,1,109.96952479338843,0.10245299339294434,ils,44,1000,1,,,,60.0,,,,5.0,100.0
J30_140.RCP,0,169.19708680142685,0.13445305824279785,ga,58,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_140.RCP,1,189.23156956004755,0.13307523727416992,ga,58,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_140.RCP,0,219.54191438763374,0.10978317260742188,sa,58,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_140.RCP,1,202.54191438763374,0.11028313636779785,sa,58,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_140.RCP,0,225.67984542211647,0.10216593742370605,ils,58,1000,0,,,,60.0,,,,5.0,100.0
J30_140.RCP,1,198.3005350772889,0.10278987884521484,ils,58,1000,1,,,,60.0,,,,5.0,100.0
J30_141.RCP,0,199.43383742911152,0.13317608833312988,ga,46,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_141.RCP,1,187.17296786389414,0.13533711433410645,ga,46,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_141.RCP,0,333.04253308128546,0.109893798828125,sa,46,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_141.RCP,1,319.86862003780715,0.1098933219909668,sa,46,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_141.RCP,0,211.99905482041586,0.10097622871398926,ils,46,1000,0,,,,60.0,,,,5.0,100.0
J30_141.RCP,1,209.43383742911152,0.10203313827514648,ils,46,1000,1,,,,60.0,,,,5.0,100.0
J30_142.RCP,0,161.75282933454048,0.1347801685333252,ga,47,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_142.RCP,1,138.85921231326392,0.1343250274658203,ga,47,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_142.RCP,0,247.58261656858312,0.10907268524169922,sa,47,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_142.RCP,1,196.81665912177453,0.11046504974365234,sa,47,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_142.RCP,0,151.71027614305115,0.10252213478088379,ils,47,1000,0,,,,60.0,,,,5.0,100.0
J30_142.RCP,1,115.8804889090086,0.10317802429199219,ils,47,1000,1,,,,60.0,,,,5.0,100.0
J30_143.RCP,0,74.7756076388889,0.13493609428405762,ga,48,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_143.RCP,1,94.48394097222223,0.1321887969970703,ga,48,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_143.RCP,0,143.65060763888889,0.10879683494567871,sa,48,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_143.RCP,1,138.6089409722222,0.10924386978149414,sa,48,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_143.RCP,0,80.60894097222221,0.10225987434387207,ils,48,1000,0,,,,60.0,,,,5.0,100.0
J30_143.RCP,1,103.9006076388889,0.10236787796020508,ils,48,1000,1,,,,60.0,,,,5.0,100.0
J30_144.RCP,0,110.84244791666667,0.1403367519378662,ga,48,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_144.RCP,1,116.75911458333333,0.1359868049621582,ga,48,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_144.RCP,0,162.42578125,0.11013412475585938,sa,48,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_144.RCP,1,128.96744791666666,0.10974407196044922,sa,48,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_144.RCP,0,145.13411458333334,0.10106110572814941,ils,48,1000,0,,,,60.0,,,,5.0,100.0
J30_144.RCP,1,117.88411458333333,0.10270071029663086,ils,48,1000,1,,,,60.0,,,,5.0,100.0
J30_145.RCP,0,93.80707908163264,0.13573980331420898,ga,56,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_145.RCP,1,101.55707908163265,0.1357560157775879,ga,56,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_145.RCP,0,123.55707908163265,0.11622285842895508,sa,56,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_145.RCP,1,146.02136479591837,0.11623406410217285,sa,56,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_145.RCP,0,97.41422193877553,0.10621428489685059,ils,56,1000,0,,,,60.0,,,,5.0,100.0
J30_145.RCP,1,81.73565051020408,0.10509681701660156,ils,56,1000,1,,,,60.0,,,,5.0,100.0
J30_146.RCP,0,143.1468032969481,0.13343572616577148,ga,67,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_146.RCP,1,149.1468032969481,0.13424396514892578,ga,67,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_146.RCP,0,228.49008687903765,0.11144685745239258,sa,67,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_146.RCP,1,186.96769881933614,0.11054015159606934,sa,67,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_146.RCP,0,160.7885943417242,0.10073423385620117,ils,67,1000,0,,,,60.0,,,,5.0,100.0
J30_146.RCP,1,231.20650478948542,0.1032860279083252,ils,67,1000,1,,,,60.0,,,,5.0,100.0
J30_147.RCP,0,125.77184246265278,0.1355431079864502,ga,47,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_147.RCP,1,133.47397012222726,0.13559603691101074,ga,47,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_147.RCP,0,140.0697148030783,0.11053609848022461,sa,47,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_147.RCP,1,155.9846084200996,0.11075305938720703,sa,47,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_147.RCP,0,119.8569488456315,0.10270166397094727,ils,47,1000,0,,,,60.0,,,,5.0,100.0
J30_147.RCP,1,138.15482118605703,0.1030881404876709,ils,47,1000,1,,,,60.0,,,,5.0,100.0
J30_148.RCP,0,132.98156899810965,0.13300395011901855,ga,46,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_148.RCP,1,125.80765595463139,0.13417387008666992,ga,46,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_148.RCP,0,134.4163516068053,0.10967087745666504,sa,46,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_148.RCP,1,154.37287334593574,0.10957694053649902,sa,46,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_148.RCP,0,143.59026465028356,0.10361504554748535,ils,46,1000,0,,,,60.0,,,,5.0,100.0
J30_148.RCP,1,108.6772211720227,0.10193300247192383,ils,46,1000,1,,,,60.0,,,,5.0,100.0
J30_149.RCP,0,98.19993141289436,0.13360905647277832,ga,54,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_149.RCP,1,129.86659807956104,0.1339578628540039,ga,54,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_149.RCP,0,139.45919067215365,0.11143016815185547,sa,54,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_149.RCP,1,141.16289437585732,0.11164402961730957,sa,54,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_149.RCP,0,113.49622770919068,0.10402607917785645,ils,54,1000,0,,,,60.0,,,,5.0,100.0
J30_149.RCP,1,86.57030178326474,0.10372185707092285,ils,54,1000,1,,,,60.0,,,,5.0,100.0
J30_150.RCP,0,149.5848520710059,0.1332559585571289,ga,65,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_150.RCP,1,153.40023668639054,0.13670802116394043,ga,65,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_150.RCP,0,182.84639053254438,0.11123299598693848,sa,65,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_150.RCP,1,176.38485207100592,0.11005091667175293,sa,65,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_150.RCP,0,124.7848520710059,0.10177087783813477,ils,65,1000,0,,,,60.0,,,,5.0,100.0
J30_150.RCP,1,159.52331360946746,0.10293126106262207,ils,65,1000,1,,,,60.0,,,,5.0,100.0
J30_151.RCP,0,132.49750096116878,0.1331009864807129,ga,51,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_151.RCP,1,128.61514801999232,0.13343214988708496,ga,51,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_151.RCP,0,238.73279507881585,0.11242485046386719,sa,51,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_151.RCP,1,177.12495194156094,0.1107022762298584,sa,51,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_151.RCP,0,159.87004998077663,0.10243773460388184,ils,51,1000,0,,,,60.0,,,,5.0,100.0
J30_151.RCP,1,149.55632449058052,0.10188412666320801,ils,51,1000,1,,,,60.0,,,,5.0,100.0
J30_152.RCP,0,150.90625,0.13419318199157715,ga,48,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_152.RCP,1,122.98958333333333,0.13445496559143066,ga,48,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_152.RCP,0,183.03125,0.1113138198852539,sa,48,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_152.RCP,1,208.32291666666666,0.10945582389831543,sa,48,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_152.RCP,0,146.36458333333334,0.10259199142456055,ils,48,1000,0,,,,60.0,,,,5.0,100.0
J30_152.RCP,1,167.44791666666666,0.10121011734008789,ils,48,1000,1,,,,60.0,,,,5.0,100.0
J30_153.RCP,0,220.375,0.13319897651672363,ga,36,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_153.RCP,1,245.81944444444446,0.1368699073791504,ga,36,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_153.RCP,0,265.4861111111111,0.11113595962524414,sa,36,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_153.RCP,1,277.4861111111111,0.11007499694824219,sa,36,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_153.RCP,0,192.09722222222223,0.10109901428222656,ils,36,1000,0,,,,60.0,,,,5.0,100.0
J30_153.RCP,1,173.09722222222223,0.10280394554138184,ils,36,1000,1,,,,60.0,,,,5.0,100.0
J30_154.RCP,0,118.91534631054775,0.13333678245544434,ga,47,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_154.RCP,1,101.46853779990944,0.13463497161865234,ga,47,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_154.RCP,0,135.59619737437754,0.11142897605895996,sa,47,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_154.RCP,1,148.36215482118604,0.11017990112304688,sa,47,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_154.RCP,0,87.89406971480307,0.1033010482788086,ils,47,1000,0,,,,60.0,,,,5.0,100.0
J30_154.RCP,1,120.91534631054775,0.10210108757019043,ils,47,1000,1,,,,60.0,,,,5.0,100.0
J30_155.RCP,0,107.4632833525567,0.13480091094970703,ga,51,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_155.RCP,1,102.60053825451749,0.13671302795410156,ga,51,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_155.RCP,0,153.30642060745865,0.11094188690185547,sa,51,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_155.RCP,1,163.8554402153018,0.1095271110534668,sa,51,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_155.RCP,0,139.18877354863514,0.1020820140838623,ils,51,1000,0,,,,60.0,,,,5.0,100.0
J30_155.RCP,1,316.1299500192233,0.1008450984954834,ils,51,1000,1,,,,60.0,,,,5.0,100.0
J30_156.RCP,0,160.89504036908883,0.13258028030395508,ga,51,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_156.RCP,1,156.73817762399077,0.13623976707458496,ga,51,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_156.RCP,0,174.97347174163784,0.1111440658569336,sa,51,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_156.RCP,1,172.81660899653977,0.1092679500579834,sa,51,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_156.RCP,0,158.34602076124565,0.10127878189086914,ils,51,1000,0,,,,60.0,,,,5.0,100.0
J30_156.RCP,1,136.18915801614764,0.10144734382629395,ils,51,1000,1,,,,60.0,,,,5.0,100.0
J30_157.RCP,0,172.06747404844293,0.1343231201171875,ga,34,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_157.RCP,1,181.83217993079583,0.13280677795410156,ga,34,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_157.RCP,0,232.00865051903114,0.11006999015808105,sa,34,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_157.RCP,1,215.71453287197232,0.10869407653808594,sa,34,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_157.RCP,0,166.42041522491348,0.10160326957702637,ils,34,1000,0,,,,60.0,,,,5.0,100.0
J30_157.RCP,1,163.06747404844293,0.10263514518737793,ils,34,1000,1,,,,60.0,,,,5.0,100.0
J30_158.RCP,0,114.85898760330579,0.13308215141296387,ga,44,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_158.RCP,1,114.13171487603304,0.1331348419189453,ga,44,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_158.RCP,0,139.81353305785126,0.10984420776367188,sa,44,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_158.RCP,1,156.44989669421486,0.10988998413085938,sa,44,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_158.RCP,0,127.0862603305785,0.10128402709960938,ils,44,1000,0,,,,60.0,,,,5.0,100.0
J30_158.RCP,1,115.63171487603304,0.1023869514465332,ils,44,1000,1,,,,60.0,,,,5.0,100.0
J30_159.RCP,0,120.64256198347105,0.13308501243591309,ga,44,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_159.RCP,1,125.00619834710746,0.13562583923339844,ga,44,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_159.RCP,0,148.09710743801654,0.1102752685546875,sa,44,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_159.RCP,1,148.14256198347107,0.10940217971801758,sa,44,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_159.RCP,0,148.50619834710741,0.10032296180725098,ils,44,1000,0,,,,60.0,,,,5.0,100.0
J30_159.RCP,1,111.77892561983472,0.1012108325958252,ils,44,1000,1,,,,60.0,,,,5.0,100.0
J30_160.RCP,0,157.0972702806613,0.1346900463104248,ga,51,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_160.RCP,1,144.23452518262206,0.1343240737915039,ga,51,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_160.RCP,0,209.92079969242602,0.10916805267333984,sa,51,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_160.RCP,1,185.72472126105345,0.10944509506225586,sa,51,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_160.RCP,0,219.84236831987698,0.10343503952026367,ils,51,1000,0,,,,60.0,,,,5.0,100.0
J30_160.RCP,1,195.8815840061515,0.10163593292236328,ils,51,1000,1,,,,60.0,,,,5.0,100.0
J30_161.RCP,0,116.75555555555556,0.13744592666625977,ga,45,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_161.RCP,1,101.2,0.13894391059875488,ga,45,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_161.RCP,0,111.6,0.11441779136657715,sa,45,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_161.RCP,1,107.15555555555555,0.1144568920135498,sa,45,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_161.RCP,0,124.84444444444446,0.10488319396972656,ils,45,1000,0,,,,60.0,,,,5.0,100.0
J30_161.RCP,1,84.22222222222223,0.1057589054107666,ils,45,1000,1,,,,60.0,,,,5.0,100.0
J30_162.RCP,0,56.57684573398449,0.13713908195495605,ga,59,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_162.RCP,1,55.52599827635738,0.14234709739685059,ga,59,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_162.RCP,0,58.54294742889974,0.11686301231384277,sa,59,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_162.RCP,1,59.62769319161161,0.11605215072631836,sa,59,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_162.RCP,0,54.102269462798034,0.10637497901916504,ils,59,1000,0,,,,60.0,,,,5.0,100.0
J30_162.RCP,1,54.61074403906923,0.1061089038848877,ils,59,1000,1,,,,60.0,,,,5.0,100.0
J30_163.RCP,0,57.22833333333333,0.1372208595275879,ga,60,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_163.RCP,1,49.294999999999995,0.13818883895874023,ga,60,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_163.RCP,0,57.02833333333332,0.11350822448730469,sa,60,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_163.RCP,1,60.39499999999999,0.11515474319458008,sa,60,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_163.RCP,0,67.595,0.10514593124389648,ils,60,1000,0,,,,60.0,,,,5.0,100.0
J30_163.RCP,1,58.39499999999999,0.10697698593139648,ils,60,1000,1,,,,60.0,,,,5.0,100.0
J30_164.RCP,0,66.86678004535148,0.13637089729309082,ga,42,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_164.RCP,1,70.4858276643991,0.1369469165802002,ga,42,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_164.RCP,0,75.15249433106575,0.11197900772094727,sa,42,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_164.RCP,1,63.247732426303855,0.11416816711425781,sa,42,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_164.RCP,0,62.390589569161,0.10448312759399414,ils,42,1000,0,,,,60.0,,,,5.0,100.0
J30_164.RCP,1,55.200113378684804,0.10554909706115723,ils,42,1000,1,,,,60.0,,,,5.0,100.0
J30_165.RCP,0,118.2514285714286,0.13898515701293945,ga,35,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_165.RCP,1,110.7657142857143,0.1363992691040039,ga,35,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_165.RCP,0,118.82285714285715,0.11252498626708984,sa,35,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_165.RCP,1,123.5657142857143,0.11428213119506836,sa,35,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_165.RCP,0,110.48,0.1053609848022461,ils,35,1000,0,,,,60.0,,,,5.0,100.0
J30_165.RCP,1,111.05142857142856,0.10532474517822266,ils,35,1000,1,,,,60.0,,,,5.0,100.0
J30_166.RCP,0,52.496346686822875,0.1366732120513916,ga,63,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_166.RCP,1,52.718568909045096,0.13715577125549316,ga,63,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_166.RCP,0,59.44872763920382,0.11302685737609863,sa,63,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_166.RCP,1,54.65507684555303,0.11395001411437988,sa,63,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_166.RCP,0,53.067775258251444,0.10427308082580566,ils,63,1000,0,,,,60.0,,,,5.0,100.0
J30_166.RCP,1,52.65507684555303,0.10357785224914551,ils,63,1000,1,,,,60.0,,,,5.0,100.0
J30_167.RCP,0,95.31760000000003,0.14000582695007324,ga,50,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_167.RCP,1,84.43760000000002,0.13636302947998047,ga,50,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_167.RCP,0,96.2776,0.1127769947052002,sa,50,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_167.RCP,1,98.59759999999999,0.11372613906860352,sa,50,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_167.RCP,0,97.2376,0.10607695579528809,ils,50,1000,0,,,,60.0,,,,5.0,100.0
J30_167.RCP,1,96.83759999999998,0.10579609870910645,ils,50,1000,1,,,,60.0,,,,5.0,100.0
J30_168.RCP,0,86.95478818084727,0.13919997215270996,ga,53,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_168.RCP,1,85.29441082235671,0.13792681694030762,ga,53,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_168.RCP,0,90.31327874688502,0.11455821990966797,sa,53,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_168.RCP,1,96.27554289782842,0.11407113075256348,sa,53,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_168.RCP,0,78.99252402990389,0.10428380966186523,ils,53,1000,0,,,,60.0,,,,5.0,100.0
J30_168.RCP,1,85.97365610537558,0.10553193092346191,ils,53,1000,1,,,,60.0,,,,5.0,100.0
J30_169.RCP,0,56.30061983471074,0.13767790794372559,ga,44,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_169.RCP,1,63.52789256198348,0.13772106170654297,ga,44,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_169.RCP,0,69.66425619834712,0.1142420768737793,sa,44,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_169.RCP,1,57.664256198347104,0.11260604858398438,sa,44,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_169.RCP,0,56.073347107438025,0.10350227355957031,ils,44,1000,0,,,,60.0,,,,5.0,100.0
J30_169.RCP,1,63.25516528925619,0.10483908653259277,ils,44,1000,1,,,,60.0,,,,5.0,100.0
J30_170.RCP,0,46.51652892561983,0.1383979320526123,ga,66,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_170.RCP,1,46.51652892561983,0.13798189163208008,ga,66,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_170.RCP,0,49.607438016528924,0.11424088478088379,sa,66,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_170.RCP,1,53.27410468319559,0.11524200439453125,sa,66,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_170.RCP,0,54.1831955922865,0.10518383979797363,ils,66,1000,0,,,,60.0,,,,5.0,100.0
J30_170.RCP,1,51.91046831955922,0.10872125625610352,ils,66,1000,1,,,,60.0,,,,5.0,100.0
J30_171.RCP,0,80.14124038026256,0.13726520538330078,ga,47,1000,0,50.0,0.9,0.1,60.0,,,,,
